index,YEAR,CRUISE6,SEASON,ID,TOWDATE,STRATUM,STATION,BEGLAT,BEGLON,SETDEPTH,BOTTEMP,COMNAME,N_CAUGHT,KG_CAUGHT
12192,2001,200109,FALL,2.00E+17,9/23/01 7:29,3030,158,4055.3711,7213.0389,14,19.16,HADDOCK,0,0
12193,2001,200109,FALL,2.00E+17,9/23/01 6:20,3040,157,4053.3853,7216.593,18,20.25,HADDOCK,0,0
12194,2001,200109,FALL,2.00E+17,9/23/01 5:13,3040,156,4051.2471,7220.9367,20,19.6,HADDOCK,0,0
12195,2001,200109,FALL,2.00E+17,9/23/01 8:49,3050,159,4056.4091,7204.7621,22,18.57,HADDOCK,0,0
12196,2001,200109,FALL,2.00E+17,9/23/01 4:07,3050,155,4049.0473,7224.2194,23,19.47,HADDOCK,0,0
12197,2001,200109,FALL,2.00E+17,9/23/01 2:34,3060,154,4048.5822,7233.0844,10,20.21,HADDOCK,0,0
12198,2001,200109,FALL,2.00E+17,9/22/01 23:35,3070,152,4046.3124,7239.2381,18,19.14,HADDOCK,0,0
12199,2001,200109,FALL,2.00E+17,9/22/01 20:10,3070,150,4038.2478,7303.1403,15,20.88,HADDOCK,0,0
12200,2001,200109,FALL,2.00E+17,9/22/01 21:51,3080,151,4040.9589,7253.0026,23,19.81,HADDOCK,0,0
12201,2001,200109,FALL,2.00E+17,9/23/01 1:14,3080,153,4046.1041,7234.8235,26,19.62,HADDOCK,0,0
12202,2001,200109,FALL,2.00E+17,9/21/01 19:26,3090,137,4033.1556,7333.3353,14,20.58,HADDOCK,0,0
12203,2001,200109,FALL,2.00E+17,9/21/01 21:36,3100,138,4035.8141,7315.0192,20,20.51,HADDOCK,0,0
12204,2001,200109,FALL,2.00E+17,9/21/01 17:55,3100,136,4030.6695,7336.0072,19,19.46,HADDOCK,0,0
12205,2001,200109,FALL,2.00E+17,9/21/01 23:08,3110,139,4031.055,7324.618,19,20.04,HADDOCK,0,0
12206,2001,200109,FALL,2.00E+17,9/22/01 0:41,3110,140,4023.578,7330.711,27,18.21,HADDOCK,0,0
12207,2001,200109,FALL,2.00E+17,9/21/01 11:56,3120,133,4015.489,7358.804,12,20.82,HADDOCK,0,0
12208,2001,200109,FALL,2.00E+17,9/21/01 10:41,3130,132,4016.1559,7356.1983,20,20.4,HADDOCK,0,0
12209,2001,200109,FALL,2.00E+17,9/21/01 16:17,3130,135,4033.644,7347.0242,10,21.21,HADDOCK,0,0
12210,2001,200109,FALL,2.00E+17,9/21/01 9:25,3140,131,4014.2719,7354.738,21,21.25,HADDOCK,0,0
12211,2001,200109,FALL,2.00E+17,9/21/01 13:58,3140,134,4018.5241,7353.3652,22,21.34,HADDOCK,0,0
12212,2001,200109,FALL,2.00E+17,9/21/01 3:02,3150,127,3949.698,7404.2696,11,21.18,HADDOCK,0,0
12213,2001,200109,FALL,2.00E+17,9/21/01 7:55,3160,130,4007.288,7400.13,17,20.19,HADDOCK,0,0
12214,2001,200109,FALL,2.00E+17,9/21/01 1:36,3160,126,3943.8535,7402.8629,14,21.11,HADDOCK,0,0
12215,2001,200109,FALL,2.00E+17,9/21/01 6:51,3170,129,4003.7305,7400.8867,22,19.65,HADDOCK,0,0
12216,2001,200109,FALL,2.00E+17,9/21/01 5:27,3170,128,3955.8698,7356.9888,20,20.46,HADDOCK,0,0
12217,2001,200109,FALL,2.00E+17,9/20/01 17:19,3180,122,3917.49,7429.874,11,20.5,HADDOCK,0,0
12218,2001,200109,FALL,2.00E+17,9/20/01 20:00,3190,123,3929.456,7414.01,16,21.01,HADDOCK,0,0
12219,2001,200109,FALL,2.00E+17,9/20/01 23:37,3190,125,3935.9537,7406.9246,16,20.53,HADDOCK,0,0
12220,2001,200109,FALL,2.00E+17,9/20/01 15:36,3200,121,3913.7011,7419.0668,20,20.79,HADDOCK,0,0
12221,2001,200109,FALL,2.00E+17,9/20/01 22:04,3200,124,3931.1243,7357.2081,24,19.26,HADDOCK,0,0
12222,2001,200109,FALL,2.00E+17,9/13/01 6:52,3210,90,3857.185,7449.3062,10,22.19,HADDOCK,0,0
12223,2001,200109,FALL,2.00E+17,9/20/01 7:53,3220,118,3908.763,7438.594,13,20.72,HADDOCK,0,0
12224,2001,200109,FALL,2.00E+17,9/13/01 4:58,3220,89,3856.5684,7440.8051,13,19.76,HADDOCK,0,0
12225,2001,200109,FALL,2.00E+17,9/20/01 14:05,3230,120,3906.4007,7418.8443,30,21.89,HADDOCK,0,0
12226,2001,200109,FALL,2.00E+17,9/20/01 12:29,3230,119,3906.2054,7425.2113,22,20.84,HADDOCK,0,0
12227,2001,200109,FALL,2.00E+17,9/13/01 0:38,3240,87,3854.1834,7503.6246,14,20.96,HADDOCK,0,0
12228,2001,200109,FALL,2.00E+17,9/12/01 21:53,3240,86,3853.2045,7506.8834,22,19.68,HADDOCK,0,0
12229,2001,200109,FALL,2.00E+17,9/13/01 3:29,3250,88,3853.9928,7447.1744,12,21.89,HADDOCK,0,0
12230,2001,200109,FALL,2.00E+17,9/12/01 10:12,3250,82,3830.9634,7459.0707,14,21.3,HADDOCK,0,0
12231,2001,200109,FALL,2.00E+17,9/12/01 19:00,3260,85,3846.4088,7446.0304,20,15.96,HADDOCK,0,0
12232,2001,200109,FALL,2.00E+17,9/12/01 13:40,3260,83,3831.0117,7452.869,19,19.27,HADDOCK,0,0
12233,2001,200109,FALL,2.00E+17,9/12/01 5:05,3280,79,3820.6838,7458.5732,21,20.18,HADDOCK,0,0
12234,2001,200109,FALL,2.00E+17,9/12/01 1:24,3280,77,3805.7687,7500.8766,14,22.26,HADDOCK,0,0
12235,2001,200109,FALL,2.00E+17,9/12/01 2:58,3280,78,3813.1479,7507.7573,11,20.56,HADDOCK,0,0
12236,2001,200109,FALL,2.00E+17,9/12/01 6:29,3290,80,3820.7866,7453.177,13,21.97,HADDOCK,0,0
12237,2001,200109,FALL,2.00E+17,9/12/01 0:04,3290,76,3808.6879,7454.8451,16,20.86,HADDOCK,0,0
12238,2001,200109,FALL,2.00E+17,9/11/01 12:16,3300,69,3741.1818,7532.6216,11,23.58,HADDOCK,0,0
12239,2001,200109,FALL,2.00E+17,9/11/01 15:55,3310,71,3748.2455,7516.382,18,22.53,HADDOCK,0,0
12240,2001,200109,FALL,2.00E+17,9/11/01 17:55,3310,72,3758.4832,7510.6842,16,22.18,HADDOCK,0,0
12241,2001,200109,FALL,2.00E+17,9/11/01 19:33,3320,73,3758.7171,7501.4474,19,22.28,HADDOCK,0,0
12242,2001,200109,FALL,2.00E+17,9/11/01 14:42,3320,70,3743.6562,7512.7876,23,12.98,HADDOCK,0,0
12243,2001,200109,FALL,2.00E+17,9/11/01 1:51,3330,64,3710.3846,7544.6979,11,22.47,HADDOCK,0,0
12244,2001,200109,FALL,2.00E+17,9/11/01 4:02,3340,65,3710.759,7542.608,12,21.22,HADDOCK,0,0
12245,2001,200109,FALL,2.00E+17,9/11/01 7:14,3340,67,3718.4749,7538.4036,14,17.76,HADDOCK,0,0
12246,2001,200109,FALL,2.00E+17,9/11/01 10:09,3350,68,3731.2421,7523.4686,23,17.93,HADDOCK,0,0
12247,2001,200109,FALL,2.00E+17,9/11/01 5:55,3350,66,3713.3557,7534.7008,19,17.06,HADDOCK,0,0
12248,2001,200109,FALL,2.00E+17,9/10/01 22:57,3360,63,3705.8724,7546.1691,11,22.14,HADDOCK,0,0
12249,2001,200109,FALL,2.00E+17,9/10/01 17:11,3360,61,3634.2153,7550.6071,11,24.12,HADDOCK,0,0
12250,2001,200109,FALL,2.00E+17,9/10/01 19:27,3370,62,3650.2055,7555.1353,10,24.55,HADDOCK,0,0
12251,2001,200109,FALL,2.00E+17,9/10/01 15:00,3370,60,3644.1884,7550.5481,14,23.46,HADDOCK,0,0
12252,2001,200109,FALL,2.00E+17,9/10/01 3:17,3380,54,3633.3813,7539.0784,23,15,HADDOCK,0,0
12253,2001,200109,FALL,2.00E+17,9/10/01 13:03,3380,59,3653.9406,7538.8454,23,15.04,HADDOCK,0,0
12254,2001,200109,FALL,2.00E+17,9/9/01 19:25,3390,49,3555.9566,7535.4684,15,21.46,HADDOCK,0,0
12255,2001,200109,FALL,2.00E+17,9/10/01 0:31,3400,52,3621.3274,7546.6891,16,17.64,HADDOCK,0,0
12256,2001,200109,FALL,2.00E+17,9/10/01 1:34,3400,53,3624.2322,7546.8082,14,17.87,HADDOCK,0,0
12257,2001,200109,FALL,2.00E+17,9/9/01 23:01,3410,51,3616.2453,7537.2739,25,14,HADDOCK,0,0
12258,2001,200109,FALL,2.00E+17,9/9/01 21:19,3410,50,3606.2805,7529.0204,22,14.56,HADDOCK,0,0
12259,2001,200109,FALL,2.00E+17,9/9/01 13:37,3420,46,3546.3877,7530.0385,12,21.03,HADDOCK,0,0
12260,2001,200109,FALL,2.00E+17,9/9/01 6:46,3430,43,3518.8706,7522.63,23,27.44,HADDOCK,0,0
12261,2001,200109,FALL,2.00E+17,9/9/01 11:23,3430,45,3541.3194,7526.6441,20,18.05,HADDOCK,0,0
12262,2001,200109,FALL,2.00E+17,9/9/01 9:39,3440,44,3541.2619,7522.5774,25,18.43,HADDOCK,0,0
12263,2001,200109,FALL,2.00E+17,9/9/01 15:23,3440,47,3546.0693,7518.9954,24,25.23,HADDOCK,0,0
12264,2001,200109,FALL,2.00E+17,9/24/01 6:00,3450,169,4122.8401,7110.5615,25,18.1,HADDOCK,0,0
12265,2001,200109,FALL,2.00E+17,9/23/01 20:49,3450,165,4105.7072,7135.462,30,17.41,HADDOCK,0,0
12266,2001,200109,FALL,2.00E+17,9/24/01 14:38,3460,172,4051.6325,7006.801,27,16.09,HADDOCK,0,0
12267,2001,200109,FALL,2.00E+17,9/24/01 16:19,3460,173,4053.9534,7000.937,28,16.54,HADDOCK,0,0
12268,2001,200109,FALL,2.00E+17,9/27/01 17:42,3550,205,4120.8287,6933.1421,31,10.69,HADDOCK,0,0
12269,2001,200109,FALL,2.00E+17,9/25/01 15:20,3550,182,4058.9547,6934.5557,35,14.83,HADDOCK,0,0
12270,2001,200109,FALL,2.00E+17,9/27/01 19:36,3550,206,4131.4719,6942.8975,31,10.71,HADDOCK,0,0
12271,2001,200109,FALL,2.00E+17,10/18/01 16:17,3580,306,4149.9322,7013.3136,18,13.61,HADDOCK,0,0
12272,2001,200109,FALL,2.00E+17,10/18/01 14:03,3590,305,4150.4039,7022.6515,27,12.45,HADDOCK,0,0
12273,2001,200109,FALL,2.00E+17,10/18/01 19:13,3600,307,4158.7105,7008.9731,27,13.65,HADDOCK,0,0
12274,2001,200109,FALL,2.00E+17,10/18/01 20:42,3610,308,4200.4507,7017.0343,47,8.86,HADDOCK,0,0
12275,2001,200109,FALL,2.00E+17,10/18/01 1:11,3650,300,4238.5263,7032.8111,46,6.66,HADDOCK,0,0
12276,2001,200109,FALL,2.00E+17,10/18/01 9:02,3660,303,4213.7226,7032.5214,45,11.14,HADDOCK,0,0
12277,2001,200109,FALL,2.00E+17,9/8/01 23:33,7510,39,3510.6384,7538.6829,15,26.25,HADDOCK,0,0
12278,2001,200109,FALL,2.00E+17,9/9/01 4:25,7510,42,3505.9827,7530.1959,20,26.83,HADDOCK,0,0
12279,2001,200109,FALL,2.00E+17,9/8/01 21:14,7520,38,3501.1302,7552.7985,24,26.82,HADDOCK,0,0
12280,2001,200109,FALL,2.00E+17,9/9/01 3:15,7520,41,3503.8409,7533.4438,27,26.39,HADDOCK,0,0
12281,2001,200109,FALL,2.00E+17,9/8/01 18:49,8500,37,3450.8477,7600.5942,30,26.39,HADDOCK,0,0
12282,2001,200109,FALL,2.00E+17,9/8/01 3:50,8500,30,3524.0237,7508.5931,30,26.94,HADDOCK,0,0
12283,2001,200109,FALL,2.00E+17,9/8/01 17:01,8500,36,3450.7793,7546.9322,31,25.42,HADDOCK,0,0
12284,2001,200109,FALL,2.00E+17,9/9/01 1:51,8500,40,3456.3798,7535.0079,41,24.29,HADDOCK,0,0
12285,2001,200109,FALL,2.00E+17,9/8/01 15:21,8510,35,3441.5173,7542.4292,57,20.96,HADDOCK,0,0
12286,2001,200109,FALL,2.00E+17,9/8/01 7:26,8510,31,3459.0323,7526.5952,59,24.02,HADDOCK,0,0
12287,2001,200109,FALL,2.00E+17,9/8/01 9:04,8520,32,3454.3276,7522.478,172,18.64,HADDOCK,0,0
12288,2001,200109,FALL,2.00E+17,9/8/01 12:39,8520,34,3445.6452,7531.7862,166,,HADDOCK,0,0
12289,2002,200201,WINTER,2.00E+17,2/21/02 2:53,1010,79,4038.49,7224.76,41,6.44,HADDOCK,0,0
12290,2002,200201,WINTER,2.00E+17,2/21/02 21:33,1010,86,3948.87,7324.71,40,9.07,HADDOCK,0,0
12291,2002,200201,WINTER,2.00E+17,2/21/02 6:37,1010,80,4019.5,7236.85,51,7.95,HADDOCK,0,0
12292,2002,200201,WINTER,2.00E+17,2/21/02 14:02,1010,83,4004.07,7300.02,49,8.15,HADDOCK,0,0
12293,2002,200201,WINTER,2.00E+17,2/21/02 8:47,1010,81,4011.18,7244.46,56,7.48,HADDOCK,0,0
12294,2002,200201,WINTER,2.00E+17,2/21/02 16:13,1010,84,3953.49,7249.1,54,8.51,HADDOCK,0,0
12295,2002,200201,WINTER,2.00E+17,2/21/02 11:24,1010,82,4021.19,7304.84,39,6.6,HADDOCK,0,0
12296,2002,200201,WINTER,2.00E+17,2/21/02 19:07,1010,85,3939.11,7310.7,43,9.08,HADDOCK,0,0
12297,2002,200201,WINTER,2.00E+17,2/23/02 23:30,1020,108,3953.51,7234.81,60,9.23,HADDOCK,0,0
12298,2002,200201,WINTER,2.00E+17,2/20/02 22:12,1020,77,4020.63,7214.95,61,8.68,HADDOCK,0,0
12299,2002,200201,WINTER,2.00E+17,2/23/02 9:12,1020,101,3918.17,7246.82,84,10.81,HADDOCK,0,0
12300,2002,200201,WINTER,2.00E+17,2/24/02 1:50,1020,109,3958.75,7218.6,78,8.85,HADDOCK,0,0
12301,2002,200201,WINTER,2.00E+17,2/23/02 13:09,1020,103,3926.22,7304.24,68,8.84,HADDOCK,0,0
12302,2002,200201,WINTER,2.00E+17,2/24/02 4:16,1020,110,3952.26,7200.42,106,13.32,HADDOCK,0,0
12303,2002,200201,WINTER,2.00E+17,2/23/02 15:25,1020,104,3928.74,7242.86,74,9.75,HADDOCK,0,0
12304,2002,200201,WINTER,2.00E+17,2/23/02 21:06,1020,107,3936.17,7234.92,79,9.27,HADDOCK,0,0
12305,2002,200201,WINTER,2.00E+17,2/23/02 17:12,1030,105,3928.75,7230.76,114,10,HADDOCK,0,0
12306,2002,200201,WINTER,2.00E+17,2/23/02 1:17,1030,97,3913.51,7238.86,134,11.87,HADDOCK,0,0
12307,2002,200201,WINTER,2.00E+17,2/23/02 7:43,1030,100,3918.34,7238.28,121,10.55,HADDOCK,0,0
12308,2002,200201,WINTER,2.00E+17,2/23/02 19:06,1030,106,3928.67,7222.78,131,14,HADDOCK,0,0
12309,2002,200201,WINTER,2.00E+17,2/23/02 3:29,1040,98,3915.98,7222.77,224,10.99,HADDOCK,0,0
12310,2002,200201,WINTER,2.00E+17,2/23/02 5:18,1040,99,3917.64,7221.42,200,12.37,HADDOCK,0,0
12311,2002,200201,WINTER,2.00E+17,2/20/02 8:33,1050,71,4048.68,7203.24,41,6.25,HADDOCK,0,0
12312,2002,200201,WINTER,2.00E+17,2/19/02 20:31,1050,66,4058.81,7109.32,54,5.87,HADDOCK,0,0
12313,2002,200201,WINTER,2.00E+17,2/20/02 10:19,1050,72,4043.92,7205.34,46,6.77,HADDOCK,0,0
12314,2002,200201,WINTER,2.00E+17,2/21/02 0:55,1050,78,4033.87,7212.84,53,7.31,HADDOCK,0,0
12315,2002,200201,WINTER,2.00E+17,2/19/02 22:19,1050,67,4054.47,7113.75,56,6.37,HADDOCK,0,0
12316,2002,200201,WINTER,2.00E+17,2/19/02 17:59,1050,65,4116.01,7057.55,38,4.39,HADDOCK,0,0
12317,2002,200201,WINTER,2.00E+17,2/20/02 1:05,1050,68,4056.62,7129.13,53,6.61,HADDOCK,0,0
12318,2002,200201,WINTER,2.00E+17,2/24/02 22:16,1060,117,4033.76,7057.33,73,7.32,HADDOCK,0,0
12319,2002,200201,WINTER,2.00E+17,2/20/02 15:18,1060,74,4031.33,7146.7,70,8.16,HADDOCK,0,0
12320,2002,200201,WINTER,2.00E+17,2/25/02 1:41,1060,119,4039.3,7109.31,63,6.62,HADDOCK,0,0
12321,2002,200201,WINTER,2.00E+17,2/24/02 16:50,1060,115,4011.32,7114.36,106,10.76,HADDOCK,0,0
12322,2002,200201,WINTER,2.00E+17,2/20/02 12:31,1060,73,4036.51,7152.72,58,7.69,HADDOCK,0,0
12323,2002,200201,WINTER,2.00E+17,2/20/02 3:50,1060,69,4051.23,7140.48,57,7.17,HADDOCK,0,0
12324,2002,200201,WINTER,2.00E+17,2/20/02 17:54,1060,75,4021.14,7153.17,72,8.35,HADDOCK,0,0
12325,2002,200201,WINTER,2.00E+17,2/25/02 3:10,1060,120,4043.78,7110.9,62,6.92,HADDOCK,0,0
12326,2002,200201,WINTER,2.00E+17,2/25/02 5:24,1060,121,4048.53,7052.19,57,6.38,HADDOCK,0,0
12327,2002,200201,WINTER,2.00E+17,2/20/02 19:47,1060,76,4028.95,7202.36,61,8.54,HADDOCK,0,0
12328,2002,200201,WINTER,2.00E+17,2/25/02 0:08,1060,118,4033.61,7110.24,72,6.38,HADDOCK,0,0
12329,2002,200201,WINTER,2.00E+17,2/24/02 19:38,1070,116,4015.72,7052.8,121,14.26,HADDOCK,0,0
12330,2002,200201,WINTER,2.00E+17,2/26/02 5:15,1070,130,4008.61,7032.98,124,,HADDOCK,0,0
12331,2002,200201,WINTER,2.00E+17,2/24/02 9:10,1070,112,3956.27,7133.96,132,11.65,HADDOCK,0,0
12332,2002,200201,WINTER,2.00E+17,2/24/02 15:03,1070,114,4004.3,7114.67,162,13.91,HADDOCK,0,0
12333,2002,200201,WINTER,2.00E+17,2/24/02 12:56,1080,113,4001.29,7102.48,275,8.31,HADDOCK,0,0
12334,2002,200201,WINTER,2.00E+17,2/24/02 6:48,1080,111,3953.49,7139.85,212,13.07,HADDOCK,0,0
12335,2002,200201,WINTER,2.00E+17,2/25/02 14:36,1090,123,4108.92,7039.04,40,5.44,HADDOCK,0,0
12336,2002,200201,WINTER,2.00E+17,3/2/02 4:34,1090,159,4043.6,6946.76,46,5.19,HADDOCK,0,0
12337,2002,200201,WINTER,2.00E+17,2/25/02 20:55,1090,126,4037.14,7006.04,54,4.86,HADDOCK,0,0
12338,2002,200201,WINTER,2.00E+17,2/25/02 18:47,1090,125,4051.31,7010.86,37,4.8,HADDOCK,0,0
12339,2002,200201,WINTER,2.00E+17,2/25/02 16:23,1090,124,4101.45,7029.08,44,5.56,HADDOCK,0,0
12340,2002,200201,WINTER,2.00E+17,3/1/02 23:34,1100,157,4031.8,6906.3,79,7.54,HADDOCK,0,0
12341,2002,200201,WINTER,2.00E+17,2/25/02 7:45,1100,122,4036.19,7034.58,66,5.7,HADDOCK,0,0
12342,2002,200201,WINTER,2.00E+17,2/26/02 7:19,1100,131,4013.91,7014.85,101,10.07,HADDOCK,0,0
12343,2002,200201,WINTER,2.00E+17,2/25/02 23:14,1100,127,4024.02,7004.56,79,7,HADDOCK,0,0
12344,2002,200201,WINTER,2.00E+17,2/26/02 1:01,1100,128,4026.35,7015.1,73,6.73,HADDOCK,0,0
12345,2002,200201,WINTER,2.00E+17,2/26/02 2:22,1100,129,4023.92,7021.69,80,,HADDOCK,0,0
12346,2002,200201,WINTER,2.00E+17,3/2/02 2:35,1100,158,4036.19,6934.85,61,5.79,HADDOCK,0,0
12347,2002,200201,WINTER,2.00E+17,2/26/02 8:58,1100,132,4016.59,7009.05,95,7.22,HADDOCK,0,0
12348,2002,200201,WINTER,2.00E+17,2/26/02 21:51,1100,136,4016.26,6939.05,79,6.76,HADDOCK,0,0
12349,2002,200201,WINTER,2.00E+17,2/26/02 16:36,1100,134,4009,6955.4,106,8.58,HADDOCK,0,0
12350,2002,200201,WINTER,2.00E+17,2/27/02 7:44,1110,139,4011.15,6902.6,140,12.01,HADDOCK,0,0
12351,2002,200201,WINTER,2.00E+17,2/26/02 10:38,1110,133,4008.82,7009.38,119,12.08,HADDOCK,0,0
12352,2002,200201,WINTER,2.00E+17,2/26/02 19:18,1110,135,4001.66,6950.03,138,13.66,HADDOCK,0,0
12353,2002,200201,WINTER,2.00E+17,2/27/02 13:28,1110,143,4012.93,6852.05,122,,HADDOCK,0,0
12354,2002,200201,WINTER,2.00E+17,2/27/02 1:17,1120,137,3956.4,6920.42,305,8.6,HADDOCK,0,0
12355,2002,200201,WINTER,2.00E+17,2/27/02 5:44,1120,138,4003.31,6857.76,206,13.6,HADDOCK,0,0
12356,2002,200201,WINTER,2.00E+17,3/1/02 16:59,1130,155,4046.41,6844.53,61,6.58,HADDOCK,0,0
12357,2002,200201,WINTER,2.00E+17,3/1/02 15:03,1130,154,4035.85,6844.63,65,6.41,HADDOCK,0,0
12358,2002,200201,WINTER,2.00E+17,2/28/02 20:22,1130,145,4041.46,6750.31,80,5.55,HADDOCK,0,0
12359,2002,200201,WINTER,2.00E+17,2/28/02 23:34,1130,147,4036.1,6735.41,97,11.9,HADDOCK,0,0
12360,2002,200201,WINTER,2.00E+17,3/1/02 1:21,1140,148,4031.14,6740.82,137,12.07,HADDOCK,0,0
12361,2002,200201,WINTER,2.00E+17,3/1/02 5:02,1140,149,4023.83,6802.69,146,10.98,HADDOCK,0,0
12362,2002,200201,WINTER,2.00E+17,3/1/02 6:29,1140,150,4021.35,6801.08,149,11.62,HADDOCK,0,0
12363,2002,200201,WINTER,2.00E+17,2/27/02 18:55,1140,144,4012.93,6841.27,134,,HADDOCK,0,0
12364,2002,200201,WINTER,2.00E+17,2/8/02 23:43,1610,9,3550.64,7506.65,33,12.57,HADDOCK,0,0
12365,2002,200201,WINTER,2.00E+17,2/10/02 0:49,1610,21,3623.81,7457.9,44,12.01,HADDOCK,0,0
12366,2002,200201,WINTER,2.00E+17,2/9/02 13:52,1610,15,3606.34,7506.72,35,10.94,HADDOCK,0,0
12367,2002,200201,WINTER,2.00E+17,2/8/02 17:37,1610,6,3623.38,7524.71,28,9.35,HADDOCK,0,0
12368,2002,200201,WINTER,2.00E+17,2/9/02 15:12,1610,16,3605.94,7459.41,46,12.92,HADDOCK,0,0
12369,2002,200201,WINTER,2.00E+17,2/8/02 19:59,1610,7,3606.03,7524.32,28,9.4,HADDOCK,0,0
12370,2002,200201,WINTER,2.00E+17,2/8/02 21:26,1610,8,3603.43,7516.47,34,9.71,HADDOCK,0,0
12371,2002,200201,WINTER,2.00E+17,2/9/02 11:46,1620,14,3601.37,7456.47,65,15.14,HADDOCK,0,0
12372,2002,200201,WINTER,2.00E+17,2/9/02 16:35,1620,17,3608.87,7452.85,79,15.8,HADDOCK,0,0
12373,2002,200201,WINTER,2.00E+17,2/9/02 22:20,1620,20,3623.89,7452.68,47,15.64,HADDOCK,0,0
12374,2002,200201,WINTER,2.00E+17,2/9/02 2:30,1620,10,3534.04,7450.92,63,14.84,HADDOCK,0,0
12375,2002,200201,WINTER,2.00E+17,2/9/02 20:42,1620,19,3623.34,7449.03,86,11.8,HADDOCK,0,0
12376,2002,200201,WINTER,2.00E+17,2/9/02 19:04,1630,18,3623.89,7447.04,119,14.3,HADDOCK,0,0
12377,2002,200201,WINTER,2.00E+17,2/9/02 4:15,1630,11,3543.8,7450.6,111,17.21,HADDOCK,0,0
12378,2002,200201,WINTER,2.00E+17,2/9/02 9:46,1630,13,3558.46,7448.97,123,16.47,HADDOCK,0,0
12379,2002,200201,WINTER,2.00E+17,2/11/02 7:58,1650,33,3711.71,7516.71,28,9.26,HADDOCK,0,0
12380,2002,200201,WINTER,2.00E+17,2/6/02 21:21,1650,2,3743.6,7453.08,32,9.45,HADDOCK,0,0
12381,2002,200201,WINTER,2.00E+17,2/8/02 14:05,1650,4,3644.08,7534.94,22,8.81,HADDOCK,0,0
12382,2002,200201,WINTER,2.00E+17,2/11/02 4:29,1650,32,3719.52,7454.44,43,10.39,HADDOCK,0,0
12383,2002,200201,WINTER,2.00E+17,2/11/02 10:33,1650,34,3728.96,7505.07,30,9.99,HADDOCK,0,0
12384,2002,200201,WINTER,2.00E+17,2/10/02 9:17,1650,25,3641.31,7456.84,33,11.45,HADDOCK,0,0
12385,2002,200201,WINTER,2.00E+17,2/10/02 11:24,1650,26,3651.38,7505.02,33,10.88,HADDOCK,0,0
12386,2002,200201,WINTER,2.00E+17,2/11/02 19:14,1650,35,3736.21,7505.18,31,8.89,HADDOCK,0,0
12387,2002,200201,WINTER,2.00E+17,2/12/02 19:12,1650,46,3748.94,7454.68,30,9.43,HADDOCK,0,0
12388,2002,200201,WINTER,2.00E+17,2/11/02 21:24,1650,36,3738.36,7448.31,44,10.15,HADDOCK,0,0
12389,2002,200201,WINTER,2.00E+17,2/6/02 23:18,1650,3,3736.13,7459.52,26,9.68,HADDOCK,0,0
12390,2002,200201,WINTER,2.00E+17,2/8/02 15:57,1650,5,3633.35,7528.82,27,8.83,HADDOCK,0,0
12391,2002,200201,WINTER,2.00E+17,2/12/02 0:10,1660,37,3731.37,7425.76,98,12.81,HADDOCK,0,0
12392,2002,200201,WINTER,2.00E+17,2/10/02 14:11,1660,27,3651.2,7441.31,93,14.05,HADDOCK,0,0
12393,2002,200201,WINTER,2.00E+17,2/10/02 15:47,1660,28,3658.76,7441,87,13.38,HADDOCK,0,0
12394,2002,200201,WINTER,2.00E+17,2/10/02 7:20,1660,24,3638.98,7446.74,65,11.78,HADDOCK,0,0
12395,2002,200201,WINTER,2.00E+17,2/10/02 22:54,1670,31,3716.89,7431.38,139,13.04,HADDOCK,0,0
12396,2002,200201,WINTER,2.00E+17,2/10/02 17:57,1670,29,3703.87,7444.78,97,12.8,HADDOCK,0,0
12397,2002,200201,WINTER,2.00E+17,2/10/02 3:07,1670,22,3633.78,7444.69,98,12.78,HADDOCK,0,0
12398,2002,200201,WINTER,2.00E+17,2/12/02 2:31,1670,39,3731.63,7421.88,108,,HADDOCK,0,0
12399,2002,200201,WINTER,2.00E+17,2/10/02 20:54,1680,30,3709.28,7432.32,261,12.4,HADDOCK,0,0
12400,2002,200201,WINTER,2.00E+17,2/10/02 5:37,1680,23,3636.73,7442.53,296,,HADDOCK,0,0
12401,2002,200201,WINTER,2.00E+17,2/13/02 2:31,1690,50,3809.21,7425.96,43,9.82,HADDOCK,0,0
12402,2002,200201,WINTER,2.00E+17,2/13/02 14:39,1690,55,3830.53,7359.84,57,10.41,HADDOCK,0,0
12403,2002,200201,WINTER,2.00E+17,2/12/02 21:08,1690,47,3801.49,7454.54,27,8.46,HADDOCK,0,0
12404,2002,200201,WINTER,2.00E+17,2/6/02 15:18,1690,1,3828.46,7409.6,51,9.52,HADDOCK,0,0
12405,2002,200201,WINTER,2.00E+17,2/13/02 9:33,1690,53,3833.92,7434.07,34,8.49,HADDOCK,0,0
12406,2002,200201,WINTER,2.00E+17,2/12/02 22:49,1690,48,3810.68,7448.69,21,8.33,HADDOCK,0,0
12407,2002,200201,WINTER,2.00E+17,2/13/02 0:24,1690,49,3816.52,7442.32,31,8.35,HADDOCK,0,0
12408,2002,200201,WINTER,2.00E+17,2/13/02 12:36,1690,54,3834.06,7411.89,53,9.09,HADDOCK,0,0
12409,2002,200201,WINTER,2.00E+17,2/13/02 7:55,1690,52,3831.3,7429.66,36,8.95,HADDOCK,0,0
12410,2002,200201,WINTER,2.00E+17,2/13/02 4:38,1700,51,3808.8,7410.79,61,10.78,HADDOCK,0,0
12411,2002,200201,WINTER,2.00E+17,2/12/02 9:04,1700,42,3745.91,7421.12,71,11.25,HADDOCK,0,0
